,0
102668,0.23008226
102669,0.37312967
102670,0.1097326
102671,0.108055696
102672,0.11975522
102673,0.2242665
102674,0.07953824
102675,0.19141522
102676,0.39553702
102677,0.3408659
102678,0.01753088
102679,0.019944202
102680,0.35462216
102681,0.046544664
102682,0.07889715
102683,0.39820975
102684,0.1635815
102685,0.0039473213
102686,0.3483816
102687,0.054288834
102688,0.27156687
102689,0.039695658
102690,0.1234286
102691,0.33907637
102692,0.008213624
102693,0.37548938
102694,0.20591663
102695,0.1474946
102696,0.11245702
102697,0.38642073
102698,0.012153528
102699,0.17545205
102700,0.13238823
102701,0.30290002
102702,0.35527453
102703,0.25261533
102704,0.3827199
102705,0.32056838
102706,0.21986702
102707,0.03593927
102708,0.013365397
102709,0.080663055
102710,0.1497087
102711,0.0716853
102712,0.31000307
102713,0.40721485
102714,0.38865218
102715,0.19706418
102716,0.09760755
102717,0.015007654
102718,0.3244345
102719,0.10053268
102720,0.27411038
102721,0.12853718
102722,0.11390808
102723,0.33659086
102724,0.2474324
102725,0.377816
102726,0.3143788
102727,0.0067878626
102728,0.26831403
102729,0.0074124783
102730,0.13909693
102731,0.37344506
102732,0.11956656
102733,0.23911183
102734,0.100475
102735,0.22683543
102736,0.03184236
102737,0.4014261
102738,0.007633662
102739,0.007958924
102740,0.37700945
102741,0.42085266
102742,0.3214328
102743,0.018628275
102744,0.2193648
102745,0.36256683
102746,0.24158429
102747,0.088192806
102748,0.008341877
102749,0.19819409
102750,0.13127793
102751,0.2858769
102752,0.27518314
102753,0.19814453
102754,0.2037547
102755,0.29984474
102756,0.08355952
102757,0.3171938
102758,0.121056095
102759,0.002861824
102760,0.13366893
102761,0.12530337
102762,0.048809286
102763,0.28960317
102764,0.05116772
102765,0.124681845
102766,0.38294464
102767,0.32019755
102768,0.10582027
102769,0.1266233
102770,0.3522029
102771,0.41053966
102772,0.12289776
102773,0.18349141
102774,0.18194929
102775,0.14275184
102776,0.21986212
102777,0.18173179
102778,0.120043516
102779,0.15675467
102780,0.23923515
102781,0.2724716
102782,0.0067732744
102783,0.20012368
102784,0.024396526
102785,0.19518474
102786,0.3060435
102787,0.20600839
102788,0.019443406
102789,0.1942866
102790,0.08666249
102791,0.36288995
102792,0.22748128
102793,0.24342367
102794,0.13348967
102795,0.014847873
102796,0.28684518
102797,0.23123023
102798,0.17227525
102799,0.2826913
102800,0.0792242
102801,0.18197498
102802,0.067020625
102803,0.005140206
102804,0.19287007
102805,0.28142843
102806,0.019798715
102807,0.25956595
102808,0.2962024
102809,0.3146662
102810,0.06213211
102811,0.05428732
102812,0.0457213
102813,0.2729891
102814,0.3042113
102815,0.016188893
102816,0.13855775
102817,0.41439882
102818,0.010697502
102819,0.33777228
102820,0.17015272
102821,0.11073643
102822,0.28975052
102823,0.27348697
102824,0.1601015
102825,0.22135155
102826,0.2744192
102827,0.36551344
102828,0.093557745
102829,0.13656689
102830,0.21574956
102831,0.005562812
102832,0.29222614
102833,0.17972219
102834,0.013604317
102835,0.16871607
102836,0.034995604
102837,0.09687433
102838,0.26153335
102839,0.009741796
102840,0.2721049
102841,0.42347652
102842,0.3015388
102843,0.026258023
102844,0.36089963
102845,0.023377188
102846,0.16839747
102847,0.16171154
102848,0.07244395
102849,0.3764719
102850,0.13287793
102851,0.17570627
102852,0.11238612
102853,0.14723642
102854,0.17633507
102855,0.18173674
102856,0.10938652
102857,0.17160168
102858,0.22175732
102859,0.39808378
102860,0.36985254
102861,0.0664933
102862,0.47021413
102863,0.25095
102864,0.2362119
102865,0.33704618
102866,0.03278499
102867,0.24180324
102868,0.03910563
102869,0.32360694
102870,0.1764164
102871,0.2230368
102872,0.039555218
102873,0.39653993
102874,0.26114094
102875,0.41015282
102876,0.099485934
102877,0.29223484
102878,0.020063385
102879,0.22709045
102880,0.44293216
102881,0.15539406
102882,0.24574871
102883,0.032838933
102884,0.3473923
102885,0.1871139
102886,0.3861677
102887,0.022477288
102888,0.009983034
102889,0.4070767
102890,0.302321
102891,0.114723325
102892,0.30748808
102893,0.4043966
102894,0.14426929
102895,0.21254754
102896,0.02686221
102897,0.15169121
102898,0.1697177
102899,0.37873268
102900,0.18212934
102901,0.1612923
102902,0.11084144
102903,0.21224654
102904,0.21319762
102905,0.1091509
102906,0.16296479
102907,0.089817494
102908,0.09794614
102909,0.1749137
102910,0.15116894
102911,0.13755901
102912,0.41509116
102913,0.1901168
102914,0.08800726
102915,0.27581725
102916,0.24412107
102917,0.11059569
102918,0.30798754
102919,0.39734894
102920,0.005890306
102921,0.4262524
102922,0.03421802
102923,0.33668402
102924,0.45672286
102925,0.33382943
102926,0.18749866
102927,0.03455953
102928,0.1463044
102929,0.03579206
102930,0.4091843
102931,0.003861621
102932,0.1985468
102933,0.1696782
102934,0.012142746
102935,0.2380251
102936,0.35913417
102937,0.016322875
102938,0.24745886
102939,0.21798262
102940,0.013983475
102941,0.11407775
102942,0.12168227
102943,0.050050378
102944,0.180698
102945,0.11605109
102946,0.3234109
102947,0.17019004
102948,0.16530204
102949,0.009010974
102950,0.32666904
102951,0.33397904
102952,0.0026040785
102953,0.14545272
102954,0.015762363
102955,0.45901382
102956,0.13078511
102957,0.28221017
102958,0.009658461
102959,0.031775177
102960,0.3505026
102961,0.19707103
102962,0.030391334
102963,0.28642276
102964,0.09458007
102965,0.38477477
102966,0.33392042
102967,0.10020402
102968,0.1462157
102969,0.2894543
102970,0.07556117
102971,0.26004136
102972,0.0846141
102973,0.3761776
102974,0.13840747
102975,0.021863634
102976,0.047734864
102977,0.20140257
102978,0.30310377
102979,0.11415835
102980,0.032998614
102981,0.20469688
102982,0.0073438585
102983,0.012013428
102984,0.12933426
102985,0.34308067
102986,0.21473113
102987,0.21110316
102988,0.22617336
102989,0.2405585
102990,0.39638057
102991,0.3117989
102992,0.27958652
102993,0.17162934
102994,0.38941085
102995,0.23890957
102996,0.006063776
102997,0.16698445
102998,0.11765459
102999,0.20555559
103000,0.30477422
103001,0.1602833
103002,0.14824547
103003,0.257303
103004,0.006689448
103005,0.22312737
103006,0.14007916
103007,0.12138082
103008,0.13050178
103009,0.18277785
103010,0.21100964
103011,0.13011248
103012,0.42163196
103013,0.26177773
103014,0.34563193
103015,0.0017549731
103016,0.07013102
103017,0.21106462
103018,0.24390571
103019,0.074965
103020,0.2878525
103021,0.18367268
103022,0.19185072
103023,0.02183523
103024,0.15565418
103025,0.2865176
103026,0.42176154
103027,0.25833252
103028,0.31336266
103029,0.27685812
103030,0.40336075
103031,0.14950562
103032,0.018632993
103033,0.10821387
103034,0.3086099
103035,0.24161983
103036,0.41617444
103037,0.37916875
103038,0.026458943
103039,0.0063916873
103040,0.06766124
103041,0.009541193
103042,0.33091435
103043,0.08096136
103044,0.31336412
103045,0.3854474
103046,0.35063764
103047,0.30052918
103048,0.05475419
103049,0.4093971
103050,0.11935519
103051,0.13919449
103052,0.16515641
103053,0.300577
103054,0.27132845
103055,0.34354424
103056,0.2587218
103057,0.049823243
103058,0.10318859
103059,0.123059005
103060,0.09689954
103061,0.020926425
103062,0.14943787
103063,0.31909215
103064,0.19180025
103065,0.13391575
103066,0.3452454
103067,0.19257903
103068,0.11342879
103069,0.1006024
103070,0.26078546
103071,0.37628937
103072,0.28771135
103073,0.052717425
103074,0.35618722
103075,0.45896024
103076,0.02123868
103077,0.09480025
103078,0.25385943
103079,0.07671213
103080,0.30376473
103081,0.36935213
103082,0.32477388
103083,0.31805098
103084,0.14123532
103085,0.21532269
103086,0.27327493
103087,0.28823584
103088,0.16031921
103089,0.10041152
103090,0.1494836
103091,0.22920439
103092,0.07018773
103093,0.14986551
103094,0.08839311
103095,0.31229332
103096,0.41546923
103097,0.20245528
103098,0.11389093
103099,0.32990894
103100,0.0086473
103101,0.24869104
103102,0.1730931
103103,0.008171804
103104,0.12344894
103105,0.058662023
103106,0.0041466802
103107,0.17575336
103108,0.33084157
103109,0.01567895
103110,0.27673116
103111,0.28074265
103112,0.014780129
103113,0.1353465
103114,0.30241057
103115,0.025001228
103116,0.22643958
103117,0.32303423
103118,0.08651802
103119,0.37381473
103120,0.043897938
103121,0.31231973
103122,0.31280357
103123,0.18603021
103124,0.1360706
103125,0.014131009
103126,0.32048398
103127,0.36260134
103128,0.4384658
103129,0.30116022
103130,0.33420864
103131,0.28319773
103132,0.09644489
103133,0.4201231
103134,0.09680082
103135,0.3059436
103136,0.25378743
103137,0.10791527
103138,0.06164052
103139,0.14975642
103140,0.16814725
103141,0.3796306
103142,0.21328203
103143,0.1474195
103144,0.32783422
103145,0.23339537
103146,0.06429162
103147,0.12592554
103148,0.017807316
103149,0.0062677674
103150,0.13508643
103151,0.11084513
103152,0.25331253
103153,0.21746825
103154,0.09006898
103155,0.2687661
103156,0.011904773
103157,0.32680497
103158,0.28887475
103159,0.351781
103160,0.0118538635
103161,0.31289148
103162,0.31313062
103163,0.30605128
103164,0.090612814
103165,0.0466912
103166,0.19783087
103167,0.21829014
103168,0.28363717
103169,0.3434983
103170,0.41446123
103171,0.032598812
103172,0.29787454
103173,0.34009045
103174,0.0046095997
103175,0.011465183
103176,0.13761401
103177,0.2727422
103178,0.18468104
103179,0.048915587
103180,0.21301916
103181,0.25047362
103182,0.0052932203
103183,0.4257166
103184,0.09788445
103185,0.32317516
103186,0.14354254
103187,0.39994544
103188,0.32939404
103189,0.119469985
103190,0.30905455
103191,0.16079248
103192,0.338574
103193,0.30636147
103194,0.09206846
103195,0.42303264
103196,0.103775874
103197,0.22485748
103198,0.13389067
103199,0.22640738
103200,0.18805131
103201,0.22515278
103202,0.35158914
103203,0.010997184
103204,0.3387886
103205,0.038031187
103206,0.24390769
103207,0.3892791
103208,0.17428376
103209,0.065870464
103210,0.08294406
103211,0.30549908
103212,0.05491284
103213,0.19435301
103214,0.27828425
103215,0.27159426
103216,0.18210644
103217,0.27453235
103218,0.1230133
103219,0.15688924
103220,0.34479064
103221,0.38505593
103222,0.2797609
103223,0.13080613
103224,0.23751654
103225,0.059221968
103226,0.0055576805
103227,0.35155886
103228,0.23098284
103229,0.21350974
103230,0.12618484
103231,0.23573944
103232,0.041420486
103233,0.024012182
103234,0.36396986
103235,0.26200578
103236,0.32205468
103237,0.11615622
103238,0.07325901
103239,0.024381774
103240,0.38643184
103241,0.18069677
103242,0.019170668
103243,0.18546249
103244,0.37077656
103245,0.12824371
103246,0.31696725
103247,0.16832699
103248,0.15221444
103249,0.23230489
103250,0.12861297
103251,0.32257515
103252,0.05238647
103253,0.19436295
103254,0.44384423
103255,0.15865652
103256,0.38362423
103257,0.30467826
103258,0.16181494
103259,0.011336728
103260,0.07202634
103261,0.24298488
103262,0.00357984
103263,0.13117583
103264,0.0057879146
103265,0.28195515
103266,0.24539576
103267,0.23022363
103268,0.22303182
103269,0.30401793
103270,0.3644866
103271,0.042054843
103272,0.032248896
103273,0.134983
103274,0.20217243
103275,0.3361698
103276,0.29204434
103277,0.2919572
103278,0.07369736
103279,0.40429404
103280,0.26774526
103281,0.36215615
103282,0.3198633
103283,0.30341172
103284,0.10221951
103285,0.29819235
103286,0.16901885
103287,0.05023227
103288,0.015096576
103289,0.033868894
103290,0.4870517
103291,0.31890705
103292,0.029454103
103293,0.3555841
103294,0.35701886
103295,0.2208741
103296,0.07045383
103297,0.3742635
103298,0.0061069727
103299,0.33554652
103300,0.057286285
103301,0.24004883
103302,0.2745754
103303,0.081408545
103304,0.16319028
103305,0.058717005
103306,0.048723318
103307,0.3399007
103308,0.21349372
103309,0.0047522895
103310,0.34468073
103311,0.17724581
103312,0.24120241
103313,0.31723106
103314,0.32882047
103315,0.23596692
103316,0.38993114
103317,0.34197193
103318,0.16980542
103319,0.17296293
103320,0.40709797
103321,0.2224134
103322,0.03492267
103323,0.018084241
103324,0.2542401
103325,0.34073547
103326,0.24654254
103327,0.12920678
103328,0.0063811503
103329,0.07486003
103330,0.1683163
103331,0.11013606
103332,0.322666
103333,0.28842008
103334,0.2937154
103335,0.18603294
103336,0.14075282
103337,0.087221116
103338,0.32332996
103339,0.23792379
103340,0.053694494
103341,0.09554346
103342,0.44644496
103343,0.41627377
103344,0.3824415
103345,0.29459718
103346,0.21275836
103347,0.29028118
103348,0.003937671
103349,0.09316169
103350,0.36116377
103351,0.0071139056
103352,0.065473385
103353,0.16260695
103354,0.035284556
103355,0.048813824
103356,0.008764388
103357,0.10100335
103358,0.22296202
103359,0.2636811
103360,0.03587389
103361,0.33296573
103362,0.13923246
103363,0.1946362
103364,0.17103022
103365,0.19074835
103366,0.020286497
103367,0.13231629
103368,0.077545926
103369,0.15039529
103370,0.08743189
103371,0.122437716
103372,0.3953631
103373,0.23027627
103374,0.30041936
103375,0.34941605
103376,0.3523748
103377,0.21340916
103378,0.202311
103379,0.18387233
103380,0.3465108
103381,0.32866752
103382,0.38339254
103383,0.20944503
103384,0.07324555
103385,0.10229425
103386,0.27027437
103387,0.40066305
103388,0.009934077
103389,0.041486524
103390,0.36605674
103391,0.09585953
103392,0.24812609
103393,0.07914471
103394,0.32761565
103395,0.20478186
103396,0.035386674
103397,0.14443466
103398,0.33490038
103399,0.19960822
103400,0.14655104
103401,0.03304041
103402,0.22854447
103403,0.1053783
103404,0.34568974
103405,0.23770604
103406,0.044049803
103407,0.026744153
103408,0.2779959
103409,0.34901324
103410,0.0061297864
103411,0.009970798
103412,0.03428973
103413,0.19943745
103414,0.2662059
103415,0.08428706
103416,0.18766889
103417,0.04543723
103418,0.13581951
103419,0.34364453
103420,0.10003184
103421,0.37354392
103422,0.3309884
103423,0.3112195
103424,0.12847616
103425,0.06649366
103426,0.256408
103427,0.27356106
103428,0.034027725
103429,0.23871902
103430,0.31627584
103431,0.37850678
103432,0.29414278
103433,0.20514145
103434,0.09785107
103435,0.019127963
103436,0.31158715
103437,0.19266166
103438,0.26114395
103439,0.21480447
103440,0.34037068
103441,0.23984736
103442,0.27539644
103443,0.19244751
103444,0.28024688
103445,0.2624433
103446,0.14361022
103447,0.004186563
103448,0.1799344
103449,0.14987594
103450,0.089862704
103451,0.086828336
103452,0.28633288
103453,0.31943995
103454,0.05666491
103455,0.06626424
103456,0.013255586
103457,0.31199476
103458,0.008560671
103459,0.04142082
103460,0.032563172
103461,0.12532328
103462,0.14259659
103463,0.3690738
103464,0.254364
103465,0.42869973
103466,0.3329251
103467,0.25000858
103468,0.15884686
103469,0.32880214
103470,0.38462812
103471,0.29636902
103472,0.44290584
103473,0.19177473
103474,0.022718277
103475,0.38255483
103476,0.23215613
103477,0.25169927
103478,0.18168662
103479,0.40501234
103480,0.10750717
103481,0.1277876
103482,0.30112404
103483,0.14220315
103484,0.033851754
103485,0.18314599
103486,0.1770626
103487,0.20357032
103488,0.14063673
103489,0.4755225
103490,0.012527271
103491,0.33498064
103492,0.10102102
103493,0.10653566
103494,0.07308698
103495,0.16666864
103496,0.073808625
103497,0.30871585
103498,0.38942116
103499,0.05455017
103500,0.05880881
103501,0.4193387
103502,0.03676342
103503,0.013346513
103504,0.25579402
103505,0.0064083915
103506,0.41333315
103507,0.045737676
103508,0.0137518095
103509,0.2529911
103510,0.079182744
103511,0.28182983
103512,0.081210926
103513,0.12059228
103514,0.30234087
103515,0.31215328
103516,0.230271
103517,0.108938456
103518,0.08842859
103519,0.38713017
103520,0.39193976
103521,0.14051591
103522,0.103668585
103523,0.2724436
103524,0.16862027
103525,0.3114782
103526,0.3614112
103527,0.005153738
103528,0.38504055
103529,0.31583312
103530,0.21178445
103531,0.3742829
103532,0.20356816
103533,0.073837034
103534,0.32523277
103535,0.391538
103536,0.07830201
103537,0.28318506
103538,0.0940377
103539,0.07199946
103540,0.21240336
103541,0.05441052
103542,0.12969355
103543,0.17784491
103544,0.21974821
103545,0.24766898
103546,0.27088225
103547,0.11282262
103548,0.23731554
103549,0.05612607
103550,0.27047482
103551,0.1913256
103552,0.2357687
103553,0.2651736
103554,0.009003872
103555,0.34744337
103556,0.3404064
103557,0.15752059
103558,0.15937342
103559,0.2485243
103560,0.15558697
103561,0.1613031
103562,0.261661
103563,0.4223493
103564,0.00707284
103565,0.006631151
103566,0.30058876
103567,0.23803033
103568,0.21657774
103569,0.20724122
103570,0.09791832
103571,0.28838757
103572,0.22323452
103573,0.13982815
103574,0.2689573
103575,0.24666241
103576,0.3786503
103577,0.22069885
103578,0.14195995
103579,0.03710113
103580,0.050895203
103581,0.11437987
103582,0.16422111
103583,0.37907428
103584,0.2827506
103585,0.2565493
103586,0.22635381
103587,0.15685174
103588,0.0037939455
103589,0.10860352
103590,0.043066368
103591,0.13627288
103592,0.025296334
103593,0.05339691
103594,0.21567886
103595,0.08777596
103596,0.042591937
103597,0.43087178
103598,0.02822879
103599,0.049976915
103600,0.26502004
103601,0.082757816
103602,0.06696673
103603,0.22957744
103604,0.14738603
103605,0.22116047
103606,0.25042737
103607,0.064986765
103608,0.20938872
103609,0.2594197
103610,0.32332402
103611,0.088169366
103612,0.079928294
103613,0.0034226775
103614,0.32575378
103615,0.047115006
103616,0.20087197
103617,0.33574435
103618,0.18732256
103619,0.15525271
103620,0.27426335
103621,0.117692724
103622,0.013766957
103623,0.22191691
103624,0.16002151
103625,0.23516957
103626,0.008947296
103627,0.24891944
103628,0.15701573
103629,0.13665509
103630,0.10291526
103631,0.2137303
103632,0.32995185
103633,0.25016835
103634,0.29973444
103635,0.31886497
103636,0.18889698
103637,0.37443915
103638,0.15386222
103639,0.21211882
103640,0.12885046
103641,0.094126746
103642,0.057820413
103643,0.4287332
103644,0.09889482
103645,0.21378082
103646,0.12610745
103647,0.12683344
103648,0.008116638
103649,0.4008844
103650,0.15449773
103651,0.27355626
103652,0.3020476
103653,0.14196514
103654,0.20875251
103655,0.008994358
103656,0.18018107
103657,0.4024324
103658,0.43982852
103659,0.3159592
103660,0.1602865
103661,0.29185307
103662,0.3808187
103663,0.0056954883
103664,0.4090337
103665,0.114666685
103666,0.25538445
103667,0.31552464
103668,0.17977335
103669,0.17123313
103670,0.34373635
103671,0.39060575
103672,0.3020125
103673,0.26777104
103674,0.032696426
103675,0.17868085
103676,0.08219376
103677,0.21689929
103678,0.023442162
103679,0.22571981
103680,0.014661336
103681,0.054855358
103682,0.17853484
103683,0.24358761
103684,0.34329006
103685,0.05465137
103686,0.09883751
103687,0.08780131
103688,0.026211761
103689,0.22040589
103690,0.09215136
103691,0.26531437
103692,0.2667527
103693,0.16216469
103694,0.3149254
103695,0.25732023
103696,0.21073344
103697,0.25912264
103698,0.38709766
103699,0.074571624
103700,0.32032278
103701,0.058493882
103702,0.33969167
103703,0.21729323
103704,0.008227346
103705,0.36695686
103706,0.036116105
103707,0.18616807
103708,0.030431213
103709,0.34659353
103710,0.22644609
103711,0.20253885
103712,0.14757031
103713,0.23401204
103714,0.16176271
103715,0.40779412
103716,0.20363605
103717,0.017753094
103718,0.35645995
103719,0.13174371
103720,0.078582786
103721,0.27028438
103722,0.19634977
103723,0.23745054
103724,0.31663254
103725,0.33451664
103726,0.080928996
103727,0.3114687
103728,0.13317321
103729,0.35840923
103730,0.025771221
103731,0.17259565
103732,0.32143766
103733,0.04058702
103734,0.037935723
103735,0.027288692
103736,0.28027654
103737,0.010917475
103738,0.41291407
103739,0.35190305
103740,0.2856022
103741,0.26471192
103742,0.1480784
103743,0.1344802
103744,0.08268967
103745,0.12921001
103746,0.4126667
103747,0.006162513
103748,0.3061364
103749,0.205475
103750,0.13067648
103751,0.45589077
103752,0.014954592
103753,0.22113177
103754,0.1891499
103755,0.2350545
103756,0.19015963
103757,0.2824381
103758,0.2282362
103759,0.17558606
103760,0.30774233
103761,0.25768363
103762,0.11365077
103763,0.060446713
103764,0.1202458
103765,0.051026218
103766,0.091829374
103767,0.1400058
103768,0.024556668
103769,0.23051517
103770,0.12199569
103771,0.29984468
103772,0.0929728
103773,0.33980635
103774,0.023091668
103775,0.22133656
103776,0.24292776
103777,0.026940856
103778,0.11053978
103779,0.2661034
103780,0.0062094703
103781,0.22506028
103782,0.24208492
103783,0.287203
103784,0.162605
103785,0.18881966
103786,0.30813906
103787,0.40776616
103788,0.18704106
103789,0.42311972
103790,0.08378162
103791,0.13926414
103792,0.06259735
103793,0.16986687
103794,0.041768096
103795,0.13949767
103796,0.23457062
103797,0.028833888
103798,0.31058133
103799,0.11315724
103800,0.019244166
103801,0.20299445
103802,0.21097036
103803,0.31896102
103804,0.267131
103805,0.089953795
103806,0.21123503
103807,0.01552995
103808,0.18984033
103809,0.12551954
103810,0.14037059
103811,0.24728414
103812,0.088514626
103813,0.3023926
103814,0.0064079203
103815,0.36567387
103816,0.12546033
103817,0.19019191
103818,0.2642767
103819,0.3109636
103820,0.27557045
103821,0.27410832
103822,0.13596724
103823,0.04368087
103824,0.20933849
103825,0.17141008
103826,0.12731014
103827,0.41224548
103828,0.3510753
103829,0.23956497
103830,0.2756072
103831,0.033591237
103832,0.23467097
103833,0.23928633
103834,0.1500429
103835,0.16656
103836,0.010219877
103837,0.0067765713
103838,0.27141204
103839,0.42533052
103840,0.0062704794
103841,0.28229594
103842,0.2832206
103843,0.0063248333
103844,0.2894962
103845,0.122565374
103846,0.2075062
103847,0.1290229
103848,0.31907594
103849,0.37169462
103850,0.23449193
103851,0.18254884
103852,0.3786241
103853,0.0118316775
103854,0.11561082
103855,0.20547745
103856,0.33568752
103857,0.25435916
103858,0.14909536
103859,0.30620366
103860,0.18805133
103861,0.029720493
103862,0.13709903
103863,0.13657829
103864,0.112160325
103865,0.14212883
103866,0.18276721
103867,0.13675116
103868,0.32966828
103869,0.09563413
103870,0.25706443
103871,0.22677785
103872,0.15956327
103873,0.045052517
103874,0.3567318
103875,0.41476244
103876,0.22583678
103877,0.009304892
103878,0.2678467
103879,0.3047773
103880,0.16160685
103881,0.04167813
103882,0.4826414
103883,0.30950868
103884,0.1272518
103885,0.35195804
103886,0.3915942
103887,0.024242107
103888,0.08366689
103889,0.2555586
103890,0.1354225
103891,0.21331133
103892,0.14967987
103893,0.36974156
103894,0.2921975
103895,0.07908664
103896,0.26952842
103897,0.1581459
103898,0.15819581
103899,0.045659356
103900,0.16390641
103901,0.3454375
103902,0.25490114
103903,0.36967745
103904,0.06658591
103905,0.20331022
103906,0.118114516
103907,0.030979782
103908,0.39346233
103909,0.17232928
103910,0.01076989
103911,0.26870286
103912,0.29046485
103913,0.3440555
103914,0.059020847
103915,0.44359097
103916,0.33321902
103917,0.14213893
103918,0.20830503
103919,0.3636745
103920,0.2122429
103921,0.04685635
103922,0.30586767
103923,0.20778283
103924,0.040744275
103925,0.33232293
103926,0.07410385
103927,0.25808185
103928,0.16668531
103929,0.28221694
103930,0.36267567
103931,0.008069564
103932,0.31846803
103933,0.40923774
103934,0.18396562
103935,0.23478608
103936,0.14786865
103937,0.17103691
103938,0.107079476
103939,0.36504492
103940,0.045864843
103941,0.30729315
103942,0.25942293
103943,0.34564334
103944,0.31070006
103945,0.16908383
103946,0.19500846
103947,0.052938547
103948,0.3017755
103949,0.25467074
103950,0.10386266
103951,0.24648115
103952,0.051851906
103953,0.08972971
103954,0.26695567
103955,0.009147674
103956,0.11971013
103957,0.021447865
103958,0.24401389
103959,0.011372539
103960,0.25426555
103961,0.22321956
103962,0.051019743
103963,0.17902806
103964,0.3287403
103965,0.044569865
103966,0.0391585
103967,0.24917579
103968,0.24138498
103969,0.26690108
103970,0.19152506
103971,0.32326767
103972,0.5136638
103973,0.14306748
103974,0.28357586
103975,0.099788174
103976,0.20282495
103977,0.15364575
103978,0.021815112
103979,0.13688836
103980,0.19203752
103981,0.24355108
103982,0.41658273
103983,0.1270944
103984,0.35568577
103985,0.23545614
103986,0.006578598
103987,0.37934306
103988,0.006068332
103989,0.4081748
103990,0.33224782
103991,0.27739352
103992,0.4084338
103993,0.40291393
103994,0.05904839
103995,0.27618375
103996,0.1482747
103997,0.22451308
103998,0.035923738
103999,0.41460565
104000,0.12785047
104001,0.21969861
104002,0.33124006
104003,0.06143937
104004,0.09072402
104005,0.05213429
104006,0.40152624
104007,0.13931368
104008,0.27298865
104009,0.18113865
104010,0.36415902
104011,0.116863504
104012,0.010537103
104013,0.3486717
104014,0.095630094
104015,0.029118238
104016,0.01187327
104017,0.20648661
104018,0.11866842
104019,0.0067000184
104020,0.21942799
104021,0.3846115
104022,0.26646006
104023,0.31682426
104024,0.25924936
104025,0.091700226
104026,0.03076684
104027,0.024479438
104028,0.23702948
104029,0.37241808
104030,0.14472342
104031,0.17172399
104032,0.16771695
104033,0.028639328
104034,0.25714642
104035,0.21677499
104036,0.007946411
104037,0.15378101
104038,0.043244727
104039,0.26189741
104040,0.068294205
104041,0.024916966
104042,0.30052635
104043,0.11528498
104044,0.115490526
104045,0.18516718
104046,0.20599441
104047,0.36112323
104048,0.008876535
104049,0.30345455
104050,0.11607422
104051,0.22713457
104052,0.085442215
104053,0.10311182
104054,0.30348656
104055,0.3041348
104056,0.1793778
104057,0.053293675
104058,0.1858981
104059,0.124831766
104060,0.082167014
104061,0.006223079
104062,0.07269635
104063,0.3491839
104064,0.21306068
104065,0.008510733
104066,0.13918279
104067,0.17934477
104068,0.28351435
104069,0.32808852
104070,0.267817
104071,0.21076633
104072,0.12522262
104073,0.020820817
104074,0.014594999
104075,0.13398601
104076,0.36210278
104077,0.18464582
104078,0.0070688818
104079,0.33819208
104080,0.009468876
104081,0.38127822
104082,0.34094217
104083,0.15157379
104084,0.11148758
104085,0.3105499
104086,0.18514036
104087,0.14280179
104088,0.18898492
104089,0.24980593
104090,0.36213687
104091,0.17097338
104092,0.011184946
104093,0.049120393
104094,0.07308504
104095,0.3812957
104096,0.011092521
104097,0.027264003
104098,0.03567568
104099,0.2347273
104100,0.116713956
104101,0.16401967
104102,0.3810532
104103,0.05652376
104104,0.2521509
104105,0.06226
104106,0.06619914
104107,0.09707743
104108,0.08013339
104109,0.21017897
104110,0.37842694
104111,0.28533885
104112,0.03610368
104113,0.25572738
104114,0.26619273
104115,0.15811329
104116,0.1494361
104117,0.03576927
104118,0.3972068
104119,0.24279757
104120,0.014340193
104121,0.24192837
104122,0.083880186
104123,0.42432702
104124,0.1854453
104125,0.04723524
104126,0.3097617
104127,0.24139643
104128,0.1427288
104129,0.28523606
104130,0.3991097
104131,0.27913147
104132,0.36542135
104133,0.2234325
104134,0.0052796416
104135,0.23366414
104136,0.22287413
104137,0.31754306
104138,0.38675728
104139,0.22391036
104140,0.22614616
104141,0.3454713
104142,0.21647353
104143,0.3328076
104144,0.2941644
104145,0.4107642
104146,0.2839208
104147,0.14349924
104148,0.0066987537
104149,0.08780731
104150,0.2679863
104151,0.23194017
104152,0.39383352
104153,0.08887535
104154,0.20730081
104155,0.008638136
104156,0.09402484
104157,0.20963158
104158,0.06514232
104159,0.023461353
104160,0.39143798
104161,0.34900743
104162,0.07859414
104163,0.3268845
104164,0.24594782
104165,0.10368484
104166,0.31764603
104167,0.33892262
104168,0.037970785
104169,0.08547686
104170,0.057965767
104171,0.112069875
104172,0.13609721
104173,0.1592713
104174,0.14761646
104175,0.10429631
104176,0.3805965
104177,0.2912162
104178,0.094658315
104179,0.32215765
104180,0.074948214
104181,0.006443411
104182,0.108802944
104183,0.1210977
104184,0.1119809
104185,0.00458182
104186,0.3838848
104187,0.037672758
104188,0.24486123
104189,0.044619538
104190,0.2940115
104191,0.20579936
104192,0.19748409
104193,0.33503714
104194,0.15491869
104195,0.14749208
104196,0.3699228
104197,0.2291554
104198,0.14296493
104199,0.16675359
104200,0.14176427
104201,0.346658
104202,0.31469086
104203,0.27475402
104204,0.0052252095
104205,0.3729377
104206,0.13247809
104207,0.2329907
104208,0.032432534
104209,0.17818733
104210,0.24260667
104211,0.33899006
104212,0.06981368
104213,0.03597248
104214,0.38998365
104215,0.19184592
104216,0.18237434
104217,0.38798735
104218,0.09864989
104219,0.077070564
104220,0.19301036
104221,0.04746674
