,0
150563,6.3606625
150564,5.400953
150565,2.9419498
150566,3.9329257
150567,5.6112485
150568,10.115811
150569,2.7050552
150570,1.5677118
150571,2.9574385
150572,4.242648
150573,4.550521
150574,6.140062
150575,4.4116883
150576,11.339324
150577,5.0109386
150578,2.8776956
150579,22.983086
150580,7.992298
150581,3.8000221
150582,3.6807742
150583,3.1300383
150584,3.5837631
150585,4.487094
150586,4.070937
150587,5.748555
150588,2.2120552
150589,6.4402905
150590,48.703304
150591,94.53416
150592,3.0346599
150593,5.7030845
150594,7.846954
150595,148.03134
150596,2.230631
150597,3.5815763
150598,46.18873
150599,12.8518095
150600,8.20856
150601,27.26512
150602,3.7882
150603,4.6988673
150604,2.992756
150605,2.108584
150606,2.3677032
150607,3.8110256
150608,10.636396
150609,5.7646203
150610,2.527764
150611,2.9472423
150612,15.130072
150613,13.54297
150614,14.417551
150615,4.3320904
150616,30.843744
150617,4.4644103
150618,87.35803
150619,4.6940765
150620,2.022767
150621,2.841508
150622,1.9508303
150623,2.924395
150624,2.918048
150625,7.934416
150626,2.3251166
150627,2.7227302
150628,9.519996
150629,6.449668
150630,40.8456
150631,2.412654
150632,3.6496
150633,2.7892761
150634,9.364879
150635,5.5557475
150636,10.598823
150637,2.3490388
150638,27.862188
150639,3.4817042
150640,3.3816895
150641,15.191286
150642,12.500639
150643,38.785305
150644,2.25809
150645,4.1733646
150646,3.3890743
150647,3.0429854
150648,4.219304
150649,25.258986
150650,2.2479112
150651,6.8507485
150652,2.4493008
150653,2.2285748
150654,3.7610593
150655,4.603558
150656,3.4405456
150657,2.253633
150658,5.553015
150659,10.70385
150660,2.4243867
150661,2.262336
150662,5.320377
150663,3.48182
150664,8.06016
150665,3.9726958
150666,2.5957422
150667,2.9262557
150668,5.4113164
150669,39.570404
150670,85.45765
150671,3.014411
150672,2.3109272
150673,3.068706
150674,4.3619905
150675,3.1345239
150676,6.712876
150677,10.447379
150678,36.90588
150679,3.4312158
150680,2.4994416
150681,2.1629672
150682,3.7001095
150683,1.8174051
150684,13.723511
150685,21.405293
150686,2.4905603
150687,18.850897
150688,9.191539
150689,2.2757173
150690,6.573906
150691,6.8570538
150692,2.4152122
150693,2.3074002
150694,45.222744
150695,6.213776
150696,2.9571252
150697,5.119085
150698,2.8949556
150699,2.2525277
150700,2.9544845
150701,2.8135033
150702,2.06629
150703,46.126823
150704,5.0262403
150705,18.558216
150706,15.462015
150707,4.8215375
150708,6.2335916
150709,3.0185704
150710,5.070432
150711,2.7493887
150712,3.2726192
150713,3.1294298
150714,6.16085
150715,3.5417366
150716,11.960208
150717,2.351533
150718,4.340283
150719,12.688511
150720,5.745807
150721,12.905938
150722,2.2926693
150723,8.125801
150724,17.793087
150725,9.022808
150726,4.716135
150727,2.2598548
150728,9.429779
150729,12.102658
150730,11.784829
150731,2.5415454
150732,9.951749
150733,26.265594
150734,3.4511757
150735,12.380167
150736,5.0887837
150737,7.3946896
150738,5.2331533
150739,3.7040014
150740,5.5135736
150741,3.6475801
150742,4.628095
150743,2.367543
150744,3.4977317
150745,1.9847506
150746,4.294738
150747,8.618476
150748,57.379818
150749,2.7380462
150750,2.1926699
150751,39.519867
150752,2.469936
150753,4.484749
150754,4.9373646
150755,4.694461
150756,4.3682
150757,48.724064
150758,3.26508
150759,4.8101125
150760,4.2780867
150761,3.6927333
150762,3.7145514
150763,2.1221519
150764,2.867938
150765,4.2256184
150766,5.385606
150767,2.0701354
150768,4.4651346
150769,9.229036
150770,1.946732
150771,4.098383
150772,8.351441
150773,37.55335
150774,5.983769
150775,2.7706442
150776,2.0329466
150777,96.00226
150778,2.9556737
150779,22.268755
150780,8.2727
150781,2.4557009
150782,22.904781
150783,5.0594816
150784,3.1766315
150785,13.888478
150786,3.950366
150787,5.0697055
150788,2.8275142
150789,8.262546
150790,2.3553298
150791,38.68453
150792,3.9323835
150793,10.467106
150794,3.1354518
150795,2.3901498
150796,2.1355567
150797,12.917199
150798,24.38191
150799,7.8862314
150800,3.7366157
150801,12.556244
150802,16.644583
150803,6.5459027
150804,2.9292674
150805,2.628697
150806,6.257229
150807,12.283594
150808,8.663437
150809,13.986378
150810,9.8477335
150811,2.5231233
150812,46.27516
150813,1.8373526
150814,6.5490746
150815,2.2244802
150816,2.153091
150817,16.86108
150818,5.060385
150819,5.964196
150820,4.5405865
150821,27.893862
150822,2.8279428
150823,2.8295722
150824,1.8859701
150825,5.5695677
150826,2.7915502
150827,3.49727
150828,13.226304
150829,3.205657
150830,5.963544
150831,11.864684
150832,3.2945423
150833,89.37522
150834,2.3524714
150835,7.1979833
150836,9.610262
150837,6.219985
150838,2.1296215
150839,6.373045
150840,2.9219055
150841,6.171109
150842,4.475299
150843,8.435002
150844,4.124642
150845,3.28791
150846,2.2403295
150847,3.4895453
150848,3.2788825
150849,5.055356
150850,2.436616
150851,40.75337
150852,58.43307
150853,3.6514726
150854,2.3532004
150855,6.4298296
150856,2.741312
150857,4.7586737
150858,4.121178
150859,6.3126483
150860,3.6547332
150861,6.6841106
150862,3.7687244
150863,2.9329624
150864,3.745348
150865,2.5943599
150866,5.2757506
150867,22.465706
150868,5.3687477
150869,3.1500998
150870,6.929503
150871,8.525189
150872,5.4894714
150873,9.687876
150874,6.0831738
150875,42.095512
150876,3.3066158
150877,3.632936
150878,3.323688
150879,2.5044584
150880,6.4142227
150881,45.89926
150882,12.134764
150883,6.9801745
150884,3.1752515
150885,23.919556
150886,3.7796464
150887,3.8217645
150888,2.380527
150889,13.163891
150890,4.4280686
150891,3.7906322
150892,6.57897
150893,6.156449
150894,3.7105656
150895,6.910327
150896,5.0152164
150897,4.299781
150898,2.7883244
150899,2.2448776
150900,3.8329139
150901,5.671724
150902,7.049816
150903,5.462055
150904,2.9395251
150905,7.870595
150906,2.5797548
150907,7.1493235
150908,4.422084
150909,3.22714
150910,2.5395207
150911,18.233418
150912,14.09801
150913,68.414314
150914,3.8744764
150915,2.9997568
150916,2.4785554
150917,2.4007354
150918,13.514553
150919,31.460867
150920,22.941372
150921,5.975453
150922,2.835186
150923,9.529216
150924,15.940017
150925,8.690936
150926,3.7623792
150927,137.63055
150928,2.5899534
150929,2.2266688
150930,3.9302087
150931,4.273727
150932,5.3582187
150933,26.723295
150934,14.146437
150935,8.078226
150936,4.2086525
150937,3.4566617
150938,2.441496
150939,5.426228
150940,14.787114
150941,3.2929735
150942,24.740353
150943,9.03898
150944,3.2931123
150945,25.64718
150946,4.591979
150947,25.823803
150948,6.478014
150949,2.0289078
150950,4.1580896
150951,3.9160786
150952,9.695114
150953,7.2173924
150954,3.4492989
150955,4.8973374
150956,2.3896365
150957,10.389236
150958,2.8477387
150959,13.65665
150960,30.871939
150961,4.7668777
150962,2.1442022
150963,2.9705906
150964,2.4456768
150965,19.529343
150966,3.5910478
150967,1.9942439
150968,3.1789742
150969,8.818281
150970,4.0683994
150971,2.2500002
150972,2.7303448
150973,3.6479654
150974,10.408658
150975,2.3970509
150976,6.939723
150977,1.9482152
150978,6.5968065
150979,3.3793492
150980,11.599101
150981,2.2630644
150982,2.0309787
150983,4.1666193
150984,2.1973565
150985,12.130859
150986,4.509071
150987,2.6430988
150988,94.6101
150989,4.5266767
150990,14.3598585
150991,2.3192477
150992,13.169244
150993,2.057728
150994,18.94084
150995,2.133173
150996,2.9236116
150997,3.565102
150998,1.8639103
150999,26.447916
151000,25.069729
151001,5.156697
151002,2.9973388
151003,8.749797
151004,2.629879
151005,10.903724
151006,77.647644
151007,3.7862048
151008,3.8488002
151009,3.492425
151010,2.5957117
151011,9.508686
151012,3.8576312
151013,3.3361044
151014,2.9716897
151015,2.0613155
151016,1.9472276
151017,4.6968374
151018,9.574284
151019,2.186264
151020,5.9359374
151021,11.259907
151022,8.256451
151023,13.366312
151024,3.9279675
151025,8.628906
151026,4.536331
151027,5.483496
151028,8.137664
151029,6.555234
151030,12.553001
151031,29.146114
151032,3.2135777
151033,10.5563
151034,5.7240834
151035,4.208131
151036,2.985282
151037,4.767472
151038,2.081389
151039,3.088149
151040,9.649246
151041,6.572056
151042,3.0816846
151043,4.9693303
151044,2.45962
151045,6.786373
151046,3.1742206
151047,5.2418942
151048,13.770334
151049,11.418251
151050,4.602899
151051,2.925479
151052,9.631578
151053,2.8031235
151054,1.7926639
151055,2.2467523
151056,81.09548
151057,2.0928435
151058,3.7089934
151059,7.7321362
151060,4.211725
151061,9.426385
151062,4.1847415
151063,8.946896
151064,5.4279685
151065,4.1285815
151066,10.088738
151067,3.6357756
151068,26.159346
151069,8.804141
151070,7.19657
151071,6.501112
151072,2.1144056
151073,3.1820488
151074,3.217298
151075,2.6411772
151076,5.8238635
151077,3.627922
151078,4.3303556
151079,6.779649
151080,4.638254
151081,2.0282369
151082,3.3639216
151083,28.712719
151084,2.5105734
151085,3.680035
151086,9.6018
151087,4.7281938
151088,2.8466144
151089,128.8789
151090,2.2462127
151091,5.15735
151092,25.109444
151093,30.58317
151094,20.315092
151095,8.764515
151096,3.5321918
151097,6.0795426
151098,4.163184
151099,6.4102993
151100,1.7842741
151101,2.1332772
151102,4.28889
151103,4.9410057
151104,2.3556252
151105,3.0343823
151106,2.3469296
151107,6.78682
151108,5.8455806
151109,39.375088
151110,1.9440054
151111,2.628564
151112,16.05836
151113,3.8548617
151114,2.848939
151115,4.627765
151116,3.1729245
151117,14.62188
151118,7.819457
151119,13.289235
151120,28.723852
151121,10.327413
151122,28.142946
151123,2.7016654
151124,2.0662978
151125,5.2171693
151126,3.569592
151127,7.2713866
151128,5.473284
151129,7.9443536
151130,13.885959
151131,2.2169204
151132,2.6887302
151133,6.958166
151134,2.38381
151135,2.2797275
151136,5.607918
151137,107.25418
151138,26.126497
151139,11.560436
151140,2.6284833
151141,4.3179226
151142,4.7958155
151143,3.868115
151144,2.392897
151145,2.4932024
151146,3.127832
151147,3.906146
151148,9.285167
151149,4.6278396
151150,6.079681
151151,3.4006004
151152,7.3997645
151153,4.238968
151154,2.4372487
151155,2.553381
151156,3.9397554
151157,5.926693
151158,2.9337912
151159,3.6046386
151160,5.0140853
151161,4.673981
151162,2.5499432
151163,5.8681192
151164,6.8456755
151165,2.4642355
151166,5.6189184
151167,2.254816
151168,11.432199
151169,4.6495624
151170,3.1624465
151171,46.84045
151172,2.943008
151173,7.7589173
151174,7.351995
151175,77.81728
151176,3.168013
151177,2.1180608
151178,3.401814
151179,1.9623402
151180,3.9172373
151181,2.8440633
151182,3.7179627
151183,2.5931702
151184,46.987934
151185,91.33382
151186,3.0222993
151187,82.75389
151188,2.280023
151189,3.9564486
151190,7.869869
151191,5.001026
151192,18.10696
151193,3.3204966
151194,5.752535
151195,2.1888313
151196,2.032422
151197,3.3117733
151198,2.7071705
151199,10.44048
151200,3.8732533
151201,16.890955
151202,3.1200814
151203,25.261318
151204,2.786613
151205,15.329986
151206,2.2040253
151207,5.6089044
151208,13.94556
151209,7.416837
151210,14.509487
151211,13.477782
151212,6.6783895
151213,2.3929677
151214,2.6605787
151215,9.440599
151216,2.2944412
151217,3.7389793
151218,3.5602164
151219,10.845048
151220,3.762136
151221,2.4596028
151222,3.6647053
151223,4.17725
151224,6.959435
151225,3.292592
151226,3.749363
151227,68.45315
151228,3.31357
151229,2.240313
151230,2.8101125
151231,8.959043
151232,22.70142
151233,3.3905706
151234,2.932929
151235,1.8211344
151236,9.218622
151237,3.574418
151238,3.4785366
151239,5.3592067
151240,2.492815
151241,10.635833
151242,52.747444
151243,169.172
151244,3.1197553
151245,58.616013
151246,4.5543447
151247,2.4814944
151248,6.3245044
151249,2.4601636
151250,3.9397392
151251,6.6909184
151252,2.9757557
151253,4.6320114
151254,23.41779
151255,19.614016
151256,2.019862
151257,2.863524
151258,36.58051
151259,4.2409086
151260,3.7347684
151261,6.191066
151262,2.8457804
151263,14.227034
151264,2.766313
151265,5.4948797
151266,125.870445
151267,40.473648
151268,3.8564696
151269,2.9668794
151270,3.0605264
151271,3.4312644
151272,4.9278216
151273,3.473256
151274,2.047161
151275,2.7530646
151276,2.2007594
151277,3.5445309
151278,8.477367
151279,2.7694345
151280,6.1106114
151281,36.775555
151282,52.582253
151283,2.0962625
151284,27.449244
151285,4.653889
151286,11.458244
151287,4.2878647
151288,6.8253436
151289,3.116747
151290,2.9215064
151291,3.7947927
151292,3.2399669
151293,2.9813004
151294,4.269933
151295,2.0588508
151296,3.2637086
151297,4.378965
151298,4.975176
151299,15.774503
151300,2.2725434
151301,4.137434
151302,9.526833
151303,3.6476302
151304,3.3715997
151305,2.6385493
151306,1.8322619
151307,12.186157
151308,4.5434065
151309,3.7140026
151310,8.730475
151311,111.28555
151312,7.3831797
151313,3.2841144
151314,1.9884442
151315,1.3960043
151316,4.3154755
151317,2.0633788
151318,2.903963
151319,90.047066
151320,11.357221
151321,79.79993
151322,2.0404158
151323,58.03914
151324,2.8898654
151325,7.2421074
151326,3.494235
151327,10.1818695
151328,3.880097
151329,2.518917
151330,2.9713173
151331,3.3885856
151332,56.785107
151333,6.7755585
151334,4.059039
151335,4.291966
151336,46.066624
151337,5.4682765
151338,2.5798059
151339,7.727937
151340,5.4027596
151341,5.2599807
151342,24.337036
151343,3.5754495
151344,2.341068
151345,3.204955
151346,2.8938074
151347,10.502188
151348,4.513565
151349,2.9619203
151350,27.870388
151351,2.90735
151352,2.188786
151353,18.243895
151354,3.9254708
151355,3.3304167
151356,3.3372908
151357,4.565921
151358,4.629639
151359,2.895431
151360,8.25983
151361,2.0827966
151362,5.8168764
151363,3.4332337
151364,21.024805
151365,7.123167
151366,5.4408073
151367,4.727257
151368,7.7554073
151369,4.991937
151370,5.744817
151371,8.626917
151372,2.231782
151373,12.3710785
151374,1.8363168
151375,6.202753
151376,19.374962
151377,3.0619397
151378,5.1588626
151379,2.23076
151380,12.430145
151381,15.245925
151382,18.066303
151383,4.740946
151384,8.487737
151385,4.375352
151386,2.0221148
151387,3.1570444
151388,5.517585
151389,2.2951868
151390,6.8113747
151391,3.2412882
151392,3.331883
151393,6.781686
151394,21.453072
151395,1.9722407
151396,2.333325
151397,2.7620754
151398,8.763069
151399,7.6371317
151400,3.0581837
151401,4.813709
151402,3.766945
151403,4.4446898
151404,7.9363894
151405,20.964878
151406,3.5334582
151407,5.375161
151408,6.3463187
151409,1.5344791
151410,2.2183516
151411,3.009561
151412,44.01248
151413,2.8324108
151414,2.360862
151415,5.36762
151416,17.066093
151417,6.399867
151418,1.9587806
151419,4.8129606
151420,109.03818
151421,3.3031454
151422,11.0698595
151423,4.960381
151424,27.444399
151425,2.392704
151426,4.1344256
151427,105.13477
151428,5.5014434
151429,49.82133
151430,11.354129
151431,2.4959168
151432,11.344539
151433,11.566548
151434,6.8258543
151435,11.137283
151436,130.84392
151437,4.9061956
151438,3.39186
151439,9.85939
151440,7.0727253
151441,2.6934657
151442,2.7814317
151443,5.9526367
151444,17.945482
151445,2.8630495
151446,4.7459598
151447,5.013479
151448,5.9897285
151449,2.044282
151450,64.77467
151451,2.5528967
151452,3.0516639
151453,4.850463
151454,2.0346327
151455,5.8153553
151456,2.3602743
151457,2.6356158
151458,6.9488716
151459,3.5496502
151460,2.8862119
151461,6.5572243
151462,27.021822
151463,2.210246
151464,8.873847
151465,7.6047583
151466,9.151131
151467,3.2274275
151468,5.0802364
151469,11.985519
151470,1.8806865
151471,2.373794
151472,6.0101085
151473,4.0302267
151474,3.220345
151475,17.93721
151476,11.090814
151477,6.8091545
151478,30.557985
151479,3.801467
151480,5.8211865
151481,75.0407
151482,11.062263
151483,6.0442553
151484,5.143264
151485,3.5684333
151486,2.5427337
151487,5.529426
151488,16.51611
151489,2.2081046
151490,2.3794394
151491,2.8491488
151492,39.644417
151493,3.8150277
151494,22.809107
151495,7.844514
151496,3.1306448
151497,28.13519
151498,3.591835
151499,7.1166234
151500,110.23438
151501,4.5203433
151502,5.3363733
151503,10.086713
151504,4.1951933
151505,3.6944695
151506,8.191826
151507,2.623076
151508,134.37062
151509,5.314593
151510,10.061001
151511,5.139588
151512,10.266379
151513,16.021038
151514,5.029972
151515,52.17824
151516,3.782133
151517,3.9995322
151518,8.764973
151519,41.82872
151520,5.1353564
151521,3.8098521
151522,8.308799
151523,7.3070364
151524,5.528878
151525,2.0738335
151526,4.7869687
151527,3.754755
151528,2.1105328
151529,3.2606883
151530,5.079805
151531,2.1708307
151532,4.108348
151533,2.391945
151534,19.95537
151535,5.168047
151536,8.86967
151537,1.910744
151538,7.596333
151539,37.316437
151540,4.1610494
151541,4.6170936
151542,3.7581134
151543,71.64817
151544,7.120623
151545,3.4131198
151546,2.841342
151547,2.5500789
151548,11.358373
151549,2.5693252
151550,4.009286
151551,7.598367
151552,6.2138786
151553,4.878303
151554,4.1466436
151555,1.9926283
151556,2.3787203
151557,3.9521213
151558,25.691906
151559,3.1926942
151560,5.3902807
151561,3.727992
151562,4.11139
151563,1.634275
151564,58.92125
151565,112.166824
151566,2.8779593
151567,3.0360918
151568,1.7964206
151569,2.9558668
151570,66.639824
151571,36.523693
151572,12.08178
151573,2.879169
151574,6.224665
151575,2.6186926
151576,2.33819
151577,4.665902
151578,2.1986113
151579,7.3865247
151580,3.6748505
151581,2.9449177
151582,120.65905
151583,17.47604
151584,3.296846
151585,19.529213
151586,4.3783126
151587,25.172853
151588,4.0353003
151589,3.2983656
151590,15.214446
151591,2.655023
151592,2.9023395
151593,4.6306047
151594,5.254567
151595,2.1916323
151596,3.924953
151597,21.064657
151598,2.989717
151599,3.6331162
151600,16.782661
151601,4.5425262
151602,2.0989366
151603,3.1614146
151604,2.8656664
151605,93.531
151606,9.706309
151607,112.72767
151608,2.7875185
151609,106.545135
151610,2.971015
151611,2.4114704
151612,14.18471
151613,4.666968
151614,8.567573
151615,7.7728634
151616,19.373766
151617,2.2641106
151618,4.6535883
151619,5.412227
151620,1.9631921
151621,5.6458573
151622,2.8050876
151623,2.279029
151624,12.396303
151625,5.380868
151626,9.926698
151627,28.864569
151628,21.951977
151629,3.308353
151630,6.0740633
151631,2.4228559
151632,3.196319
151633,4.0167522
151634,3.576027
151635,8.018098
151636,8.738189
151637,2.86721
151638,5.738904
151639,12.743634
151640,2.5577464
151641,14.887314
151642,2.7189202
151643,1.7876966
151644,13.203762
151645,4.1435194
151646,3.5390635
151647,7.639003
151648,114.362526
151649,30.968763
151650,2.97008
151651,5.4595866
151652,15.334743
151653,87.378426
151654,121.85221
151655,8.163388
151656,6.1728835
151657,8.384986
151658,32.71204
151659,3.597021
151660,40.289692
151661,6.083803
151662,4.57364
151663,7.5776334
151664,2.4959595
151665,3.2815423
151666,10.109778
151667,4.413437
151668,3.0074859
151669,7.974002
151670,4.336172
151671,3.082086
151672,11.76731
151673,24.092155
151674,6.1152954
151675,2.709126
151676,2.4542007
151677,5.667202
151678,2.2508478
151679,7.032248
151680,3.9972749
151681,1.9810507
151682,2.3653116
151683,3.626666
151684,22.640182
151685,6.869265
151686,40.643307
151687,6.594857
151688,113.97649
151689,5.092243
151690,8.631417
151691,2.320762
151692,9.15559
151693,4.845163
151694,2.7705321
151695,6.6211567
151696,3.044744
151697,3.4392676
151698,5.4763346
151699,2.0199585
151700,3.2669325
151701,2.627839
151702,5.1742406
151703,4.746682
151704,7.0944777
151705,2.130044
151706,6.240158
151707,2.7933955
151708,2.7968817
151709,3.057097
151710,3.9448009
151711,6.6714783
151712,4.1911664
151713,4.247369
151714,5.4909306
151715,9.32028
151716,2.3267422
151717,2.2604375
151718,4.034399
151719,4.266189
151720,2.2445881
151721,9.819899
151722,2.364798
151723,10.009638
151724,48.07051
151725,4.26826
151726,4.300587
151727,2.4231393
151728,5.1300178
151729,7.273547
151730,10.511194
151731,3.2599015
151732,8.506315
151733,54.673492
151734,2.2810159
151735,4.9406185
151736,2.9376206
151737,116.076775
151738,3.5270743
151739,1.9608241
151740,4.06601
151741,3.6803303
151742,4.9599843
151743,2.5970488
151744,5.3372536
151745,3.6945257
151746,22.382868
151747,20.445498
151748,16.036991
151749,1.8244485
151750,18.511768
151751,4.6810007
151752,11.665894
151753,3.5151367
151754,2.4268217
151755,9.23452
151756,11.815174
151757,4.568751
151758,18.204517
151759,3.87956
151760,4.0789814
151761,3.9847507
151762,6.474314
151763,3.8199525
151764,2.7909317
151765,9.697321
151766,21.898163
151767,22.23057
151768,38.921806
151769,1.9989041
151770,29.7699
151771,2.4540966
151772,3.5603528
151773,4.6913886
151774,3.284378
151775,4.2533655
151776,6.4256473
151777,5.242608
151778,1.9609532
151779,3.765799
151780,3.9948306
151781,2.9507198
151782,1.6869195
151783,8.187442
151784,5.3375983
151785,13.668262
151786,29.9789
151787,11.5427685
151788,3.4760413
151789,4.142724
151790,1.5965257
151791,3.6063237
151792,3.47394
151793,2.8944511
151794,4.7809334
151795,3.994041
151796,3.0622787
151797,2.5447927
151798,3.3158298
151799,3.1284218
151800,6.5302486
151801,4.5943594
151802,23.508537
151803,45.05725
151804,2.824623
151805,17.631493
151806,2.4500275
151807,4.9214644
151808,18.398521
151809,4.031168
151810,3.3582053
151811,46.841755
151812,10.739395
151813,4.1700525
151814,3.008212
151815,3.1902518
151816,3.8443065
151817,93.63933
151818,2.2780268
151819,4.169253
151820,74.97075
151821,3.214231
151822,6.794776
151823,1.932331
151824,27.047281
151825,5.7393503
151826,3.5870996
151827,3.214569
151828,74.05112
151829,2.5306454
151830,4.0185113
151831,122.29379
151832,77.79428
151833,8.446756
151834,4.0255017
151835,1.9207513
151836,2.7531357
151837,3.384499
151838,2.3513832
151839,3.7399025
151840,3.5954351
151841,3.9407334
151842,2.8260312
151843,7.0382576
151844,9.341855
151845,4.3163323
151846,2.3792138
151847,2.2872295
151848,31.108585
151849,9.334079
151850,2.6898017
151851,3.1167965
151852,5.132042
151853,4.6334343
151854,15.068056
151855,10.634919
151856,3.3955379
151857,3.9033284
151858,15.6102085
151859,2.2296457
151860,2.7544441
151861,19.778503
151862,6.6438727
151863,55.325222
151864,4.6205354
151865,2.3311737
151866,3.213274
151867,27.26652
151868,4.346874
151869,4.586778
151870,17.56256
151871,2.5168586
151872,110.39618
151873,2.5398738
151874,2.132484
151875,18.071812
151876,4.087974
151877,10.81641
151878,8.637729
151879,2.7540379
151880,4.2246327
151881,5.021852
151882,5.8352695
151883,6.8401194
151884,5.1859484
151885,9.047141
151886,2.030099
151887,1.945932
151888,2.3040957
151889,2.2163033
151890,2.1370955
151891,2.150062
151892,4.322484
151893,63.139362
151894,3.6876583
151895,2.7352881
151896,8.97641
151897,8.696561
151898,2.3624883
151899,21.611496
151900,5.7538533
151901,9.050515
151902,8.852414
151903,10.118156
151904,2.3345964
151905,11.171473
151906,11.87822
151907,3.5845265
151908,9.504948
151909,4.654864
151910,27.610964
151911,6.990223
151912,5.1537743
151913,85.03351
151914,2.774901
151915,3.5546846
151916,46.930317
151917,2.215319
151918,3.2348938
151919,3.8205953
151920,2.010023
151921,4.0540366
151922,7.616341
151923,9.77836
151924,2.240366
151925,3.2152252
151926,13.626651
151927,4.4037075
151928,9.5732975
151929,3.2153602
151930,34.811028
151931,3.0532799
151932,3.2238278
151933,8.588519
151934,11.018617
151935,2.1907907
151936,3.635221
151937,36.532673
151938,2.2939427
151939,4.751841
151940,11.198643
151941,3.9207392
151942,3.6230512
151943,2.91111
151944,2.1308422
151945,3.9405837
151946,3.8093119
151947,4.4535384
151948,42.026382
151949,10.2316065
151950,8.675812
151951,17.398626
151952,11.515816
151953,4.126999
151954,27.901505
151955,3.7805653
151956,3.4202757
151957,5.524075
151958,12.71404
151959,4.76208
151960,14.356717
151961,2.0489774
151962,5.107568
151963,82.47014
151964,9.199257
151965,6.679685
151966,8.579589
151967,3.328731
151968,3.5266838
151969,18.20224
151970,1.8101014
151971,84.98142
151972,58.37043
151973,6.346319
151974,5.867228
151975,4.4348106
151976,33.81653
151977,3.9004045
151978,7.6742735
151979,46.185844
151980,6.176307
151981,18.824606
151982,2.3596492
151983,3.3726
151984,5.1069784
151985,17.001749
151986,3.853043
151987,10.356596
151988,4.9837384
151989,1.9384775
151990,15.092753
151991,11.921142
151992,8.915102
151993,28.038622
151994,2.6268566
151995,2.1255314
151996,5.6379604
151997,3.224845
151998,2.064663
151999,3.8575354
152000,27.299925
152001,2.565404
152002,8.3279915
152003,3.8619037
152004,2.4099486
152005,4.3266377
152006,2.4813623
152007,3.6938033
152008,8.010435
152009,3.4927301
152010,2.4642239
152011,27.889061
152012,4.31908
152013,4.763983
152014,2.6194406
152015,2.9621682
152016,9.143255
152017,3.7584915
152018,10.667345
152019,3.5421772
152020,4.205295
152021,7.8701296
152022,5.160295
152023,46.3549
152024,9.207583
152025,4.4536457
152026,2.1028752
152027,139.00713
152028,18.71357
152029,6.194308
152030,5.148707
152031,2.5596027
152032,4.1605206
152033,3.1265688
152034,3.2695556
152035,4.353558
152036,3.9491987
152037,41.352585
152038,4.0570383
152039,7.694153
152040,5.5876093
152041,3.4071174
152042,3.900128
152043,60.578712
152044,2.795041
152045,3.1401215
152046,6.1602354
152047,2.2433972
152048,10.096713
152049,6.7805367
152050,3.407557
152051,27.361296
152052,2.0747027
152053,8.242266
152054,15.616866
152055,27.591373
152056,48.95341
152057,2.9873023
152058,9.52804
152059,16.129242
152060,14.387872
152061,3.731463
152062,23.564108
152063,2.3125076
152064,2.1693
152065,2.9411192
152066,7.519945
152067,63.50522
152068,29.122086
152069,6.951677
152070,65.91175
152071,10.468842
152072,3.2976308
152073,5.65154
152074,18.467506
152075,19.295113
152076,28.666376
152077,3.5295086
152078,5.5954723
152079,2.6645732
152080,4.373678
152081,8.3914585
152082,98.178734
152083,3.5820465
152084,2.7252588
152085,5.5518274
152086,7.141797
152087,3.1138096
152088,4.2131815
152089,34.358044
152090,5.3689604
152091,3.6920066
152092,17.820086
152093,5.1564474
152094,5.176459
152095,2.017673
152096,7.096685
152097,4.308749
152098,3.399538
152099,3.568427
152100,3.629685
152101,2.7304583
152102,19.04482
152103,19.462234
152104,4.5454354
152105,14.057506
152106,4.745749
152107,95.64594
152108,3.4152079
152109,2.0940628
152110,3.6425252
152111,2.4649193
152112,3.5922542
152113,5.3406186
152114,4.3096066
152115,4.519667
152116,3.7442641
152117,2.6502934
152118,8.246894
152119,4.018912
152120,5.78249
152121,3.607596
152122,3.889298
152123,12.156346
152124,78.46413
152125,35.817657
152126,5.6739254
152127,137.61938
152128,2.1084971
152129,7.650994
152130,5.3850794
152131,3.6595564
152132,22.492012
152133,3.9061007
152134,2.3722377
152135,2.2585435
152136,13.077322
152137,9.372696
152138,16.77964
152139,4.770375
152140,3.5987134
152141,2.4891505
152142,39.24328
152143,7.626375
152144,6.569841
152145,10.690233
152146,8.756444
152147,3.8992639
152148,3.7988648
152149,12.398242
152150,11.961769
152151,5.169419
152152,3.6719022
152153,23.774559
152154,5.1516843
152155,5.8526483
152156,2.1712213
152157,2.3241887
152158,8.372597
152159,4.7655225
152160,1.8374704
152161,2.9053288
152162,3.2572656
152163,4.8713074
152164,4.7662153
152165,5.1610775
152166,10.183883
152167,3.4982214
152168,10.547252
152169,8.489098
152170,2.0306387
152171,1.8415784
152172,2.3952684
152173,4.5850754
152174,10.167691
152175,6.934518
152176,1.7165304
152177,6.7727385
152178,1.8619243
152179,2.887035
152180,2.4921074
152181,22.919643
152182,1.9990255
152183,29.937347
152184,4.0651155
152185,7.5362983
152186,2.0491972
152187,2.7575788
152188,6.310002
152189,7.7605047
152190,5.2468066
152191,4.0397606
152192,39.331093
152193,20.385267
152194,5.2656593
152195,14.426539
152196,9.940286
152197,5.5983977
152198,5.671837
152199,4.2787986
152200,3.8403363
152201,9.671577
152202,68.272705
152203,8.243001
152204,2.3442688
152205,3.0401678
152206,8.931065
152207,3.250908
152208,8.48468
152209,2.8807058
152210,2.8402977
152211,1.742365
152212,5.511407
152213,3.5803475
152214,5.418876
